bibid|container_id|href|title|text
4079753|aspace_dc4ee7e3140e41ea37ecd47af24904ed|https://doi.org/10.7916/d8-g5w9-4g17|America Abroad Media - Cardinal Points - The Presidential Elections, 10/1/2004|
4079753|aspace_407cb6138b9c35d42513a1dfa7309dbf|https://doi.org/10.7916/d8-yhh3-y531|American Experience - Andrew Carnegie: The Richest Man in the World, 1/20/1997|
4079753|aspace_ceb40106edf31738a9bde5e51cc97687|https://doi.org/10.7916/d8-cfya-fv28|American Public Media presents Public Insight Journalism, 2006|
4079753|aspace_e487b2bab7e60caad7eb7a5126a9874e|https://doi.org/10.7916/d8-4aak-dx46|American Ruling Class (Trailer), 2001|
4079753|aspace_589496bc276e8a2c2c31d45ad97b3d26|https://doi.org/10.7916/d8-rpdh-5d88|American Ruling Class Sample Tracks; Nickel And Dimed: The American Revolution No. 2, 2001|
4079753|aspace_5130fcfa166cca1a1422edbb4071538a|https://doi.org/10.7916/d8-byrn-g541|Andre Korbanov 1 (remaining illegible) [Andre? Kolesnikov], 2000|
4079753|aspace_a8bf84e2a58fe915aab5f019c2ff98b3|https://doi.org/10.7916/d8-hq5b-ff87|Andrew Carnegie - 2005 Medal of Philanthropy & International Philanthropy Symposium, 2005|
4079753|aspace_985a4bcc4dc35dcbc69872ccf03d1573|https://doi.org/10.7916/d8-xjja-3h28|Anniversary Dinner, 1961|
4079753|aspace_7e1e4eef6cf2e6946a0591461f8b4da7|https://doi.org/10.7916/d8-9pry-0266|BBC Post-Production - Coming Soon Cambodia, 11/17/2004|
4079753|aspace_594dc5e8f86848fb60f0393a4d8b67be|https://doi.org/10.7916/d8-5kjp-bd76|BBC Post-Production - India AIDS Show Reel (Cut Down Version), 11/17/2004|
4079753|aspace_992018eef47eb9034d8cdf705490468b|https://doi.org/10.7916/d8-c7as-gz46|BDF's Dinner, 11/6/1996|
4079753|aspace_33c44492c663be805e78564c6629a7e2|https://doi.org/10.7916/d8-9cf3-1j13|Between The Lions, 2/28/2001|
4079753|aspace_bf168d091dbb215748d7c5bdf9ee2926|https://doi.org/10.7916/d8-nb8v-8651|Between The Lions: A Sampling of Songs from Between The Lions, 1997|
4079753|aspace_7ccdf677b7ae35bff6692b1669004723|https://doi.org/10.7916/d8-b7mk-ax97|Bishop Desmond Tutu Meeting, 1/10/1992|
4079753|aspace_7e2e5eaacf269ad35d681770cceff73f|https://doi.org/10.7916/d8-ztms-dx70|Bishop Desmond Tutu: Museum of Natural History, 1/9/1992|
4079753|aspace_dafd7e11c63d5439c672a4c23e75da2f|https://doi.org/10.7916/d8-y9py-z258|Black Writers In America, 6/27/2003|
4079753|aspace_138bd936f5725f40c36408d58ab75ccb|https://doi.org/10.7916/d8-cvt1-zm24|Black Writers In America, 6/27/2003|
4079753|aspace_5623f70d4f2b7686e6df5e576f68809f|https://doi.org/10.7916/d8-5ffx-h934|Black/White & Brown: Brown v.The Board of Education of Topeka, 2009|
4079753|aspace_8ea9741929dda2037cfd8c7e7dece8c6|https://doi.org/10.7916/d8-a8nw-9889|Board Meeting, 2/2/1999|
4079753|aspace_6c5405947d2b9bb2d471a6a2a54d5846|https://doi.org/10.7916/d8-5fav-rx35|Board Meeting, 6/13/2002|
4079753|aspace_8dfbd2fac0217287a74092973d9356dd|https://doi.org/10.7916/d8-kra8-9876|Board Meeting, 10/11/2001|
4079753|aspace_54e7d910d3d9cc7fb02e3c147a140c16|https://doi.org/10.7916/d8-7p8n-6v94|Board Meeting, 2/1/2001|
4079753|aspace_4a4f539a8b2251b8b991118b0d01b6f1|https://doi.org/10.7916/d8-ag7y-a733|Board Meeting, 6/12/1997|
4079753|aspace_335b0942fac0a1024c7fd64d2f9d2331|https://doi.org/10.7916/d8-1nbs-1248|Board Meeting, 4/11/1991|
4079753|aspace_0ebb739d6d8e78babbabbcc624848838|https://doi.org/10.7916/d8-z0qe-wd23|Board Meeting, 4/14/1995|
4079753|aspace_acb6fc07a06fa70b20fb91520642f11d|https://doi.org/10.7916/d8-jdjz-s506|Board Meeting, 6/8/2000|
4079753|aspace_277ffa6d51b517515bfb46b0d37bd15d|https://doi.org/10.7916/d8-zax2-rz16|Board Meeting, 10/8/1998|
4079753|aspace_b68fc1c3097b26bb37835bea2f209656|https://doi.org/10.7916/d8-6hnz-0r39|Board Meeting, 4/12/2001|
4079753|aspace_d2a293a9c3ccfbc01af0af91b311e09d|https://doi.org/10.7916/d8-cwkq-xa69|Board Meeting, 1/8/1998|
4079753|aspace_62b0b4f1db21745dfaf90444f0e59b5e|https://doi.org/10.7916/d8-m2yb-kf91|Board Meeting, 10/10/2002|
4079753|aspace_868288a794e961535e7c11d44c16fb4d|https://doi.org/10.7916/d8-mw29-p908|Board Meeting, 6/14/2001|
4079753|aspace_2d1ac840983b0f8e7cb8b645e891101a|https://doi.org/10.7916/d8-k20f-ec52|Board Meeting, 6/28/1990|
4079753|aspace_6b792e354b8ed7b6389e7aa4f6b271fc|https://doi.org/10.7916/d8-mm6m-ek03|Board Meeting, 6/13/1996|
4079753|aspace_4de811bc8e884bb2b5ccac9812bb1429|https://doi.org/10.7916/d8-jqzw-9q71|Board Meeting, 1/9/1997|
4079753|aspace_5ab2b83c3416d70f233ab40a15cc2b7d|https://doi.org/10.7916/d8-qbvn-h827|Board Meeting, 1/11/1996|
4079753|aspace_5228ca5746c728af496ae53bfcf13511|https://doi.org/10.7916/d8-7x53-jy09|Board Meeting, 1/12/1995|
4079753|aspace_25055ff1a521fd50d8d00664371e79cd|https://doi.org/10.7916/d8-jdjp-7k46|Board Meeting, 10/14/1999|
4079753|aspace_b9cb62d5b78ac0a7b593b27176390270|https://doi.org/10.7916/d8-kch9-th13|Board Meeting, 4/8/1999|
4079753|aspace_3f32da29dc95a4de7629f81febfd58a3|https://doi.org/10.7916/d8-8ntx-6166|Board Meeting, 6/10/1993|
4079753|aspace_15c7197e7af2be952605cd59fc4adf74|https://doi.org/10.7916/d8-qf9b-m145|Board Meeting, 4/11/2002|
4079753|aspace_f0b5de16795b1320cfc37c4417fc3065|https://doi.org/10.7916/d8-dhtg-g638|Board Meeting, 1/13/1994|
4079753|aspace_0b68936552e3ad58f2b2630ace963ee3|https://doi.org/10.7916/d8-f9p6-yg30|Board Meeting, 10/12/1995|
4079753|aspace_06547f1687fd8d1f50dd9a7f010e45c5|https://doi.org/10.7916/d8-t7ce-r375|Board Meeting, 2/7/2002|
4079753|aspace_e25e8ab72eb38e174d203a0a5baedbb8|https://doi.org/10.7916/d8-r7nd-8316|Board Meeting, 4/10/1997|
4079753|aspace_47f47c22c2a09ef8db32afb06dddf205|https://doi.org/10.7916/d8-2j1s-ad29|Board Meeting, 4/8/1993|
4079753|aspace_ed8e1c1ac66ab1602069f53088a7825f|https://doi.org/10.7916/d8-9e6p-2833|Board Meeting, 1/14/1993|
4079753|aspace_90181a15f6711adcd17b36c3041242b7|https://doi.org/10.7916/d8-9xfb-2t37|Board Meeting, 4/11/1996|
4079753|aspace_a99b9c0de3cd86cc42e53baa54a1560d|https://doi.org/10.7916/d8-s6k1-tk03|Board Meeting, 1/9/1991|
4079753|aspace_3f10073ac7d9b6bb230a3ed6b6caef3f|https://doi.org/10.7916/d8-56qm-ay76|Board Meeting, 10/8/1992|
4079753|aspace_a5e6cebfa53beb748822ceee025c5bfd|https://doi.org/10.7916/d8-4hsx-3c24|Board Meeting, 6/9/1994|
4079753|aspace_d3c2cfd0bb6410e7f92239d9f862afc8|https://doi.org/10.7916/d8-5vv0-7c04|Board Meeting, 10/12/2000|
4079753|aspace_31b82be3a0d68fe3dd1594a8624f5a30|https://doi.org/10.7916/d8-5f8y-qe67|Board Meeting, 10/10/1991|
4079753|aspace_921b6fc9f5daa76e91540e39c74d3abe|https://doi.org/10.7916/d8-yx8h-7351|Board Meeting, 6/13/1991|
4079753|aspace_15fd3ed8adaef744d1726a368eafe236|https://doi.org/10.7916/d8-an9b-a725|Board Meeting: Afternoon Briefing, 10/11/2000|
4079753|aspace_bd95251a8c867b2b701a677065fad461|https://doi.org/10.7916/d8-6frz-b417|Bureau for International Reporting|
4079753|aspace_09b6af1ea02e54f6a71d529ae7cdd0fe|https://doi.org/10.7916/d8-ar5j-x795|Carnegie Centennial Celebration - Inaugural Ceremony for Andrew Carnegie Medal of Philanthropy, 12/10/2001|
4079753|aspace_583789b89648136083034d8f9c5fe041|https://doi.org/10.7916/d8-acp3-2549|Carnegie Commission on Reducing Nuclear Danger Board Meeting, 1/9/1992|
4079753|aspace_159e971b749049c43d77e0e2c6836dbc|https://doi.org/10.7916/d8-ejqe-ah52|Carnegie Corporation - African Grantees, July 2002, 2002-07|
4079753|aspace_f8e45d64b1cde0519ba0e08c326dd91b|https://doi.org/10.7916/d8-65qs-8n91|Carnegie Corporation - American Museum of Natural History, 1/13/1994|
4079753|aspace_60e4985875597943e87ef9141b5678d7|https://doi.org/10.7916/d8-tjvw-5931|Carnegie Corporation Communications Workshop - July 17-23, 2004, 7/17/2004|
4079753|aspace_0e2fdadf15a647e7d2ac6d7691b698c8|https://doi.org/10.7916/d8-xhj1-bb75|Carnegie Corporation Conference - Nairobi, Kenya|
4079753|aspace_cb636b8b933491c5b232fe7b5c8be903|https://doi.org/10.7916/d8-zdzz-4x14|Carnegie Corporation Meeting Social Cohesion at Lambardi, 4/28/2000|
4079753|aspace_31bc83f1675078a44141150a01fb2934|https://doi.org/10.7916/d8-m1d7-bj16|Carnegie Corporation of New York|
4079753|aspace_94362d6d929b4976e8e551e0a1fd1c4e|https://doi.org/10.7916/d8-x663-f211|Carnegie Corporation of New York - Meeting of the Board of Directors, December 10, 2001, 12/10/2001|
4079753|aspace_45fe8d35fc2df2934909d401ebbb99b7|https://doi.org/10.7916/d8-z7xc-gw03|Carnegie Corporation Of New York (MASTER)|
4079753|aspace_7418fd17e6f05c397bac883743776692|https://doi.org/10.7916/d8-57xe-ha63|Carnegie Corporation of New York Board Meeting - June 12, 2003, 6/12/2003|
4079753|aspace_d0e9f0788a9a0ec3ccc28c89fcc941bd|https://doi.org/10.7916/d8-e27a-cd41|Carnegie Corporation of New York Centennial - Interview: Vartan Gregorian, Tom Kean, Helene Kaplan, 2011|
4079753|aspace_78f2b48637ae26f7408239a608ec416c|https://doi.org/10.7916/d8-4hd8-9p38|Carnegie Corporation of New York Centennial Film - A Focus On The Future, 2011, 3/29/2011|
4079753|aspace_d8448e7eb62be951a7221292a13b2811|https://doi.org/10.7916/d8-dknr-zp52|Carnegie Corporation of New York Centennial Film - Fireplace Footage, 2011|
4079753|aspace_5d2361b5f773710a52f90d14208959fe|https://doi.org/10.7916/d8-naxr-9h08|Carnegie Corporation of New York Centennial Film - Interview: Candido de Leon, Joan Ganz Cooney, 2011|
4079753|aspace_a435bafc8700f97060a17663229601ec|https://doi.org/10.7916/d8-5e8n-9g68|Carnegie Corporation of New York Centennial Film - Interview: Helene Kaplan, 2011|
4079753|aspace_3b094a6b7bffaa8836d667beaa4a5f4e|https://doi.org/10.7916/d8-pbrk-qt38|Carnegie Corporation of New York Centennial Film - Washington DC Footage, 11/19/2010|
4079753|aspace_ea7a3913402e7f339c4b996104f6399a|https://doi.org/10.7916/d8-3x5z-qe61|Carnegie Corporation of New York Centennial Lunch Celebration, 12/10/2001|
4079753|aspace_7652514e27467f964ff30e73a77a9458|https://doi.org/10.7916/d8-p78z-vc64|Carnegie Corporation of New York Panel Interviews, May 31-June 1, 2000, 5/31/2000|
4079753|aspace_ac30687cd122b8cf3427cea2c208f64b|https://doi.org/10.7916/d8-aqhp-sr58|Carnegie Corporation of New York Panel Interviews, May 31-June 1, 2000, 5/31/2000|
4079753|aspace_4e4f176bc19bf9cf84708660bf679e55|https://doi.org/10.7916/d8-9tkk-zv07|Carnegie Corporation of New York Panel Interviews, May 31-June 1, 2000, 5/31/2000|
4079753|aspace_52de7adad3667cbe5d56b1e254f6c805|https://doi.org/10.7916/d8-88z2-8487|Carnegie Corporation of New York Panel Interviews, May 31-June 1, 2000, 6/1/2000|
4079753|aspace_03609480b2f0954bdd5925d59730bc54|https://doi.org/10.7916/d8-svx2-4329|Carnegie Corporation of New York Panel Interviews, May 31-June 1, 2000, 5/31/2000|
4079753|aspace_ee0fe89f9740f9148a99f39d75cd3c34|https://doi.org/10.7916/d8-xxv4-0754|Carnegie Corporation of New York Panel Interviews, May 31-June 1, 2000, 5/31/2000|
4079753|aspace_3229bbaedc10bff9993eec499a4aa552|https://doi.org/10.7916/d8-ntwf-ca81|Carnegie Corporation of New York Panel Interviews, May 31-June 1, 2000, 5/31/2000|
4079753|aspace_709aab67f6393abc1c56f08777ee36cb|https://doi.org/10.7916/d8-rsmq-5t80|Carnegie Corporation of New York Staff Meeting, October 27, 1997, 10/27/1997|
4079753|aspace_0edd0bc174c52296f222164fb9e050fc|https://doi.org/10.7916/d8-91kf-9485|Carnegie Corporation of NY: "Crossroads", 4/26/1985|
4079753|aspace_b6a05a8384f3911c00d97a6e444d5fec|https://doi.org/10.7916/d8-z0k5-v139|Carnegie Corporation Oral History Project (Excerpt), 1999|
4079753|aspace_e8dcaaffc792037cfcc55319f9b905fa|https://doi.org/10.7916/d8-ggkw-xw27|Carnegie Corporation Retreat, 1981|
4079753|aspace_f62a163dc2a7cc7e0baeabd0bd81d429|https://doi.org/10.7916/d8-20qn-r981|Carnegie Corporation Retreat- Trustees Talk about Themselves, 3/19/1980|
4079753|aspace_4e7c3f57aabf8c098653cb7b6b2d80ec|https://doi.org/10.7916/d8-qcjw-nf21|Carnegie Endowment For International Peace, The Morgan Library, 6/7/2011|
4079753|aspace_a113a6c727a8fb70b39f139b9a7c2134|https://doi.org/10.7916/d8-styw-ka54|Carnegie Oral History Project - Columbia University Oral History Research Office, Interview with Vartan Gregorian, 1999|
4079753|aspace_04b57cb2b5e4c998a2c963c644550275|https://doi.org/10.7916/d8-t5p8-ne35|Carnegie Project, 1961|
4079753|aspace_d8588971c6686cd64bac4cc39874084a|https://doi.org/10.7916/d8-1hm7-2v53|Carnegie Selects: Barbara Finberg, Gloria Pimm Brown, Fritz Mosher, 4/2/1998|
4079753|aspace_58124e8d3eaa8784d4e2f501df93896c|https://doi.org/10.7916/d8-bb4c-x013|Carnegie Staff Meeting - Ellen Lagemann, 7/10/1991|
4079753|aspace_6de86e15b7d1f15e439412ee38259e2e|https://doi.org/10.7916/d8-jhyf-qd44|Carnegie Task Force (LAR), 1988|
4079753|aspace_73a7211be31d318c01f4e8d938ab0ef8|https://doi.org/10.7916/d8-2jbp-7f76|Case - English Version, 7/6/2005|
4079753|aspace_78d78e085ac507ed136d054f82232219|https://doi.org/10.7916/d8-2w0m-tp12|Case - English Version (Rough Cut - July 4th, 2005), 7/4/2005|
4079753|aspace_27e1c2d16268b334919d43952cfcc31a|https://doi.org/10.7916/d8-g9b8-ta05|Case - Russian Version, 2005|
4079753|aspace_8a0aeab81033b4023491a4bde481a3fb|https://doi.org/10.7916/d8-1hx6-3n41|Case - Trailer, 2005|
4079753|aspace_5431e326654d787416eb720adccd4fb1|https://doi.org/10.7916/d8-nsg7-ab63|CCNY Board Meeting- Michael Scriven on Bay Area Writing Project;, 2/9/1998|
4079753|aspace_cc5b37e62683f37a4ece577ecb8ff523|https://doi.org/10.7916/d8-43fe-1r91|Celebration of Andrew Carnegie - The Hunter Foundation|
4079753|aspace_65c923fa703af8e38cbda6cbf62e5cfc|https://doi.org/10.7916/d8-t3bf-9w35|Centennial Lunch Celebration, 12/10/2001|
4079753|aspace_c9d5ad01d0868be5b7efcf9a84829eac|https://doi.org/10.7916/d8-h0hh-mj76|Charlie Rose Show Episode #10444, July 17, 2003, Vartan Gregorian, 7/17/2003|
4079753|aspace_2d2272e87bbc9713b8d4418e24a74168|https://doi.org/10.7916/d8-5cjg-rv78|China In The Red, 2003|
4079753|aspace_63297194d6052ad6c3d4d0a7e4d6546d|https://doi.org/10.7916/d8-nqvf-x516|Clean Money Clean Elections Public Campaign - Clean Elections: Changing The Face of America, 2006|
4079753|aspace_609a17bf32a59e86f298da10c9fd9c05|https://doi.org/10.7916/d8-0ek6-k986|ClearStream Films - 4 Foundation Promos, 2007|
4079753|aspace_8f8cd7b3204ce7df926a0a6b6a3227fb|https://doi.org/10.7916/d8-frqs-a062|CNN - Anderson Cooper Promos, 2001|
4079753|aspace_485f8f3d951e63d426019ab4fe80e845|https://doi.org/10.7916/d8-vp71-r880|Connection, Monday, May 12, 2003: Vartan Gregorian, A Life in the Libraries, Hour Two, 5/12/2003|
4079753|aspace_8e18441fc457b2ee9f8858123bc142f2|https://doi.org/10.7916/d8-2g9z-vn03|Critical Condition: America's Nursing Shortage|
4079753|aspace_7e05646c148b4e28d15c54f8e7cd34f7|https://doi.org/10.7916/d8-4wrv-de03|DAH's Address at Annual Dinner at AMNH, 1/9/1997|
4079753|aspace_ab54764ddead232b64ee691000efcd52|https://doi.org/10.7916/d8-smej-yh35|Daily Show with Jon Stewart|
4079753|aspace_69058c8de5e23b2d5a93fea03c44443f|https://doi.org/10.7916/d8-8yq5-pj06|Daily Show with Jon Stewart (MASTER)|
4079753|aspace_abaf7f85a2466d7ee706ee274f1d9da9|https://doi.org/10.7916/d8-d5v5-ez73|Daily Show with Jon Stewart, Season 11, Episode 105 - Thomas Kean, 8/16/2006|
4079753|aspace_e330df6a1c1053c9de988b3901508ca9|https://doi.org/10.7916/d8-pyyt-ev38|David Z. Robinson Retirement, 9/25/1996|
4079753|aspace_b905e38c5065c16be82c12b72ead2634|https://doi.org/10.7916/d8-mw9d-3328|Democracy On Deadline: The Global Struggle for an Independent Press|
4079753|aspace_e54b549f4aacb469d747a098869582ff|https://doi.org/10.7916/d8-v8pd-nq23|Democracy On Deadline: The Global Struggle for an Independent Press, 8/31/2006|
4079753|aspace_465c93b7e2be8f6189c9588d5ef3ef9b|https://doi.org/10.7916/d8-yyt9-8g32|Digital Promise Project Forum, July 15, 2001, SK Meeting, Tape #1, 7/15/2001|
4079753|aspace_3e76a9942bb7d0029a5ee8e0e95ebbc9|https://doi.org/10.7916/d8-0vp4-qr06|Digital Trails (Short Version), 2006|
4079753|aspace_d69a570039315507367a3dc195104646|https://doi.org/10.7916/d8-4acz-gs68|Dr. James Yamazaki and the Children of the Atomic Bomb (Demo Tape), 2005-01|
4079753|aspace_528b04d7de044608bbd965f0ec653f0c|https://doi.org/10.7916/d8-k265-ym48|Education Week/Carnegie Corporation Forum, March 21, 2006, 3/21/2006|
4079753|aspace_9ab512941b34bfbb33f2fd86a2b3de1a|https://doi.org/10.7916/d8-179w-5p38|Eleanor Roosevelt, 2000|
4079753|aspace_4144fbb69189b5185fbf26590e2b9b56|https://doi.org/10.7916/d8-hcyn-fd21|Ellen J. Bloom Interview, 2000, 2000|
4079753|aspace_282db47cf06819700d4e3b1473f7d10c|https://doi.org/10.7916/d8-054m-be57|Ewing Marion Kauffman Foundation: Conversations with John W. Gardner, 2000|
4079753|aspace_3bdf6304a7906ba8f594e0c587ba1c58|https://doi.org/10.7916/d8-ernm-6e33|Ewing Marion Kauffman Foundation: Conversations with John W. Gardner, 2000|
4079753|aspace_f2a527bbcf5b4d73f8b4ffd8eafebe83|https://doi.org/10.7916/d8-xwk4-1q78|Excerpts from Carnegie Interviews - First Assembly, 11/30/1998|
4079753|aspace_eadff4384290dc6f45546c771778273e|https://doi.org/10.7916/d8-19hm-9927|Eyes Wide Open|
4079753|aspace_ad4833a945a59c0df56cc540e3e38f19|https://doi.org/10.7916/d8-47b1-gg08|February 22, 2001, Cassette 2, 2/22/2001|
4079753|aspace_260ec4ab186f0155384b4fb5d722d81f|https://doi.org/10.7916/d8-08sc-hd17|For Neda, 2010|
4079753|aspace_c3142e76511264f20f315dc71f037f66|https://doi.org/10.7916/d8-fv0a-g135|For Your Ears Only - Interview with Vartan Gregorian, 2011|
4079753|aspace_3b5c76ff6b6a6865205fb7965d7aeb7c|https://doi.org/10.7916/d8-j4d1-w896|Ford Foundation - Perspectives On Philanthropy|
4079753|aspace_9cda69a79e53b6e20692a2d9efadc633|https://doi.org/10.7916/d8-4gmk-e566|Foreign Exchange with Fareed Zakaria, Episode 115, 7/8/2005|
4079753|aspace_b34a16a7cb1ae0458563b25bcc9380ef|https://doi.org/10.7916/d8-mt77-6940|Foreign Exchange with Fareed Zakaria, Episode 215, 4/16/2006|
4079753|aspace_8fd58c541187a041d97a712906fdb3c5|https://doi.org/10.7916/d8-1p48-sb75|Foreign Exchange with Fareed Zakaria, Episode 341, 10/12/2007|
4079753|aspace_47a3f9c70c6bff52a24c18d6222585cb|https://doi.org/10.7916/d8-cpvz-8s23|Foreign Exchange with Fareed Zakaria, Episode 347, 11/23/2007|
4079753|aspace_d1fe119d138e2ead6deb51649c9d6179|https://doi.org/10.7916/d8-rbzt-fm80|Fred Friendly Seminars - Ethics in America II, 5/5/2006|
4079753|aspace_a78f307576d580dcd8c5f8ea7ec91fd6|https://doi.org/10.7916/d8-dsmd-6g16|Friday, March 19th, [2010] - AUB Conference, 3/19/2010|
4079753|aspace_b125442d3678502fc8b86cf57c218338|https://doi.org/10.7916/d8-gvf4-nr13|From Peril To Promise, 2004|
